,00355.p,00355.p,00355.s,00355.s,00387.o,00387.o,00355.p
2929,21975.000000,21975.000000,21975.000000,21975.000000,21975.000000,21975.000000,
2930,21982.500000,21982.500000,21982.500000,21982.500000,21982.500000,21982.500000,
2931,21990.000000,21990.000000,21990.000000,21990.000000,21990.000000,21990.000000,
2932,21997.500000,21997.500000,21997.500000,21997.500000,21997.500000,21997.500000,
2933,22005.000000,22005.000000,22005.000000,22005.000000,22005.000000,22005.000000,
2934,22012.500000,22012.500000,22012.500000,22012.500000,22012.500000,22012.500000,
2935,22020.000000,22020.000000,22020.000000,22020.000000,22020.000000,22020.000000,
2936,22027.500000,22027.500000,22027.500000,22027.500000,22027.500000,22027.500000,
2937,22035.000000,22035.000000,22035.000000,22035.000000,22035.000000,22035.000000,
2938,22042.500000,22042.500000,22042.500000,22042.500000,22042.500000,22042.500000,
2939,22050.000000,22050.000000,22050.000000,22050.000000,22050.000000,22050.000000,
2940,22057.500000,22057.500000,22057.500000,22057.500000,22057.500000,22057.500000,
2941,22065.000000,22065.000000,22065.000000,22065.000000,22065.000000,22065.000000,
2942,22072.500000,22072.500000,22072.500000,22072.500000,22072.500000,22072.500000,
2943,22080.000000,22080.000000,22080.000000,22080.000000,22080.000000,22080.000000,
2944,22087.500000,22087.500000,22087.500000,22087.500000,22087.500000,22087.500000,
2945,22095.000000,22095.000000,22095.000000,22095.000000,22095.000000,22095.000000,
2946,22102.500000,22102.500000,22102.500000,22102.500000,22102.500000,22102.500000,
2947,22110.000000,22110.000000,22110.000000,22110.000000,22110.000000,22110.000000,
2948,22117.500000,22117.500000,22117.500000,22117.500000,22117.500000,22117.500000,
2949,22125.000000,22125.000000,22125.000000,22125.000000,22125.000000,22125.000000,
2950,22132.500000,22132.500000,22132.500000,22132.500000,22132.500000,22132.500000,
2951,22140.000000,22140.000000,22140.000000,22140.000000,22140.000000,22140.000000,
2952,22147.500000,22147.500000,22147.500000,22147.500000,22147.500000,22147.500000,
2953,22155.000000,22155.000000,22155.000000,22155.000000,22155.000000,22155.000000,
2954,22162.500000,22162.500000,22162.500000,22162.500000,22162.500000,22162.500000,
2955,22170.000000,22170.000000,22170.000000,22170.000000,22170.000000,22170.000000,
2956,22177.500000,22177.500000,22177.500000,22177.500000,22177.500000,22177.500000,
2957,22185.000000,22185.000000,22185.000000,22185.000000,22185.000000,22185.000000,
2958,22192.500000,22192.500000,22192.500000,22192.500000,22192.500000,22192.500000,
2959,22200.000000,22200.000000,22200.000000,22200.000000,22200.000000,22200.000000,
2960,22207.500000,22207.500000,22207.500000,22207.500000,22207.500000,22207.500000,
2961,22215.000000,22215.000000,22215.000000,22215.000000,22215.000000,22215.000000,
2962,22222.500000,22222.500000,22222.500000,22222.500000,22222.500000,22222.500000,
2963,22230.000000,22230.000000,22230.000000,22230.000000,22230.000000,22230.000000,
2964,22237.500000,22237.500000,22237.500000,22237.500000,22237.500000,22237.500000,
2965,22245.000000,22245.000000,22245.000000,22245.000000,22245.000000,22245.000000,
2966,22252.500000,22252.500000,22252.500000,22252.500000,22252.500000,22252.500000,
2967,22260.000000,22260.000000,22260.000000,22260.000000,22260.000000,22260.000000,
2968,22267.500000,22267.500000,22267.500000,22267.500000,22267.500000,22267.500000,
2969,22275.000000,22275.000000,22275.000000,22275.000000,22275.000000,22275.000000,
2970,22282.500000,22282.500000,22282.500000,22282.500000,22282.500000,22282.500000,
2971,22290.000000,22290.000000,22290.000000,22290.000000,22290.000000,22290.000000,
2972,22297.500000,22297.500000,22297.500000,22297.500000,22297.500000,22297.500000,
2973,22305.000000,22305.000000,22305.000000,22305.000000,22305.000000,22305.000000,
2974,22312.500000,22312.500000,22312.500000,22312.500000,22312.500000,22312.500000,
2975,22320.000000,22320.000000,22320.000000,22320.000000,22320.000000,22320.000000,
2976,22327.500000,22327.500000,22327.500000,22327.500000,22327.500000,22327.500000,
2977,22335.000000,22335.000000,22335.000000,22335.000000,22335.000000,22335.000000,
2978,22342.500000,22342.500000,22342.500000,22342.500000,22342.500000,22342.500000,
2979,22350.000000,22350.000000,22350.000000,22350.000000,22350.000000,22350.000000,
2980,22357.500000,22357.500000,22357.500000,22357.500000,22357.500000,22357.500000,
2981,22365.000000,22365.000000,22365.000000,22365.000000,22365.000000,22365.000000,
2982,22372.500000,22372.500000,22372.500000,22372.500000,22372.500000,22372.500000,
2983,22380.000000,22380.000000,22380.000000,22380.000000,22380.000000,22380.000000,
2984,22387.500000,22387.500000,22387.500000,22387.500000,22387.500000,22387.500000,
2985,22395.000000,22395.000000,22395.000000,22395.000000,22395.000000,22395.000000,
2986,22402.500000,22402.500000,22402.500000,22402.500000,22402.500000,22402.500000,
2987,22410.000000,22410.000000,22410.000000,22410.000000,22410.000000,22410.000000,
2988,22417.500000,22417.500000,22417.500000,22417.500000,22417.500000,22417.500000,
2989,22425.000000,22425.000000,22425.000000,22425.000000,22425.000000,22425.000000,
2990,22432.500000,22432.500000,22432.500000,22432.500000,22432.500000,22432.500000,
2991,22440.000000,22440.000000,22440.000000,22440.000000,22440.000000,22440.000000,
2992,22447.500000,22447.500000,22447.500000,22447.500000,22447.500000,22447.500000,
2993,22455.000000,22455.000000,22455.000000,22455.000000,22455.000000,22455.000000,
2994,22462.500000,22462.500000,22462.500000,22462.500000,22462.500000,22462.500000,
2995,22470.000000,22470.000000,22470.000000,22470.000000,22470.000000,22470.000000,
2996,22477.500000,22477.500000,22477.500000,22477.500000,22477.500000,22477.500000,
2997,22485.000000,22485.000000,22485.000000,22485.000000,22485.000000,22485.000000,
2998,22492.500000,22492.500000,22492.500000,22492.500000,22492.500000,22492.500000,
2999,22500.000000,22500.000000,22500.000000,22500.000000,22500.000000,22500.000000,
3000,22507.500000,22507.500000,22507.500000,22507.500000,22507.500000,22507.500000,
3001,22515.000000,22515.000000,22515.000000,22515.000000,22515.000000,22515.000000,
3002,22522.500000,22522.500000,22522.500000,22522.500000,22522.500000,22522.500000,
3003,22530.000000,22530.000000,22530.000000,22530.000000,22530.000000,22530.000000,
3004,22537.500000,22537.500000,22537.500000,22537.500000,22537.500000,22537.500000,
3005,22545.000000,22545.000000,22545.000000,22545.000000,22545.000000,22545.000000,
3006,22552.500000,22552.500000,22552.500000,22552.500000,22552.500000,22552.500000,
3007,22560.000000,22560.000000,22560.000000,22560.000000,22560.000000,22560.000000,
3008,22567.500000,22567.500000,22567.500000,22567.500000,22567.500000,22567.500000,
3009,22575.000000,22575.000000,22575.000000,22575.000000,22575.000000,22575.000000,
3010,22582.500000,22582.500000,22582.500000,22582.500000,22582.500000,22582.500000,
3011,22590.000000,22590.000000,22590.000000,22590.000000,22590.000000,22590.000000,
3012,22597.500000,22597.500000,22597.500000,22597.500000,22597.500000,22597.500000,
3013,22605.000000,22605.000000,22605.000000,22605.000000,22605.000000,22605.000000,
3014,22612.500000,22612.500000,22612.500000,22612.500000,22612.500000,22612.500000,
3015,22620.000000,22620.000000,22620.000000,22620.000000,22620.000000,22620.000000,
3016,22627.500000,22627.500000,22627.500000,22627.500000,22627.500000,22627.500000,
3017,22635.000000,22635.000000,22635.000000,22635.000000,22635.000000,22635.000000,
3018,22642.500000,22642.500000,22642.500000,22642.500000,22642.500000,22642.500000,
3019,22650.000000,22650.000000,22650.000000,22650.000000,22650.000000,22650.000000,
3020,22657.500000,22657.500000,22657.500000,22657.500000,22657.500000,22657.500000,
3021,22665.000000,22665.000000,22665.000000,22665.000000,22665.000000,22665.000000,
3022,22672.500000,22672.500000,22672.500000,22672.500000,22672.500000,22672.500000,
3023,22680.000000,22680.000000,22680.000000,22680.000000,22680.000000,22680.000000,
3024,22687.500000,22687.500000,22687.500000,22687.500000,22687.500000,22687.500000,
3025,22695.000000,22695.000000,22695.000000,22695.000000,22695.000000,22695.000000,
3026,22702.500000,22702.500000,22702.500000,22702.500000,22702.500000,22702.500000,
3027,22710.000000,22710.000000,22710.000000,22710.000000,22710.000000,22710.000000,
3028,22717.500000,22717.500000,22717.500000,22717.500000,22717.500000,22717.500000,
3029,22725.000000,22725.000000,22725.000000,22725.000000,22725.000000,22725.000000,
3030,22732.500000,22732.500000,22732.500000,22732.500000,22732.500000,22732.500000,
3031,22740.000000,22740.000000,22740.000000,22740.000000,22740.000000,22740.000000,
3032,22747.500000,22747.500000,22747.500000,22747.500000,22747.500000,22747.500000,
3033,22755.000000,22755.000000,22755.000000,22755.000000,22755.000000,22755.000000,
3034,22762.500000,22762.500000,22762.500000,22762.500000,22762.500000,22762.500000,
3035,22770.000000,22770.000000,22770.000000,22770.000000,22770.000000,22770.000000,
3036,22777.500000,22777.500000,22777.500000,22777.500000,22777.500000,22777.500000,
3037,22785.000000,22785.000000,22785.000000,22785.000000,22785.000000,22785.000000,
3038,22792.500000,22792.500000,22792.500000,22792.500000,22792.500000,22792.500000,
3039,22800.000000,22800.000000,22800.000000,22800.000000,22800.000000,22800.000000,
3040,22807.500000,22807.500000,22807.500000,22807.500000,22807.500000,22807.500000,
3041,22815.000000,22815.000000,22815.000000,22815.000000,22815.000000,22815.000000,
3042,22822.500000,22822.500000,22822.500000,22822.500000,22822.500000,22822.500000,
3043,22830.000000,22830.000000,22830.000000,22830.000000,22830.000000,22830.000000,
3044,22837.500000,22837.500000,22837.500000,22837.500000,22837.500000,22837.500000,
3045,22845.000000,22845.000000,22845.000000,22845.000000,22845.000000,22845.000000,
3046,22852.500000,22852.500000,22852.500000,22852.500000,22852.500000,22852.500000,
3047,22860.000000,22860.000000,22860.000000,22860.000000,22860.000000,22860.000000,
3048,22867.500000,22867.500000,22867.500000,22867.500000,22867.500000,22867.500000,
3049,22875.000000,22875.000000,22875.000000,22875.000000,22875.000000,22875.000000,
3050,22882.500000,22882.500000,22882.500000,22882.500000,22882.500000,22882.500000,
3051,22890.000000,22890.000000,22890.000000,22890.000000,22890.000000,22890.000000,
3052,22897.500000,22897.500000,22897.500000,22897.500000,22897.500000,22897.500000,
3053,22905.000000,22905.000000,22905.000000,22905.000000,22905.000000,22905.000000,
3054,22912.500000,22912.500000,22912.500000,22912.500000,22912.500000,22912.500000,
3055,22920.000000,22920.000000,22920.000000,22920.000000,22920.000000,22920.000000,
3056,22927.500000,22927.500000,22927.500000,22927.500000,22927.500000,22927.500000,
3057,22935.000000,22935.000000,22935.000000,22935.000000,22935.000000,22935.000000,
3058,22942.500000,22942.500000,22942.500000,22942.500000,22942.500000,22942.500000,
3059,22950.000000,22950.000000,22950.000000,22950.000000,22950.000000,22950.000000,
3060,22957.500000,22957.500000,22957.500000,22957.500000,22957.500000,22957.500000,
3061,22965.000000,22965.000000,22965.000000,22965.000000,22965.000000,22965.000000,
3062,22972.500000,22972.500000,22972.500000,22972.500000,22972.500000,22972.500000,
3063,22980.000000,22980.000000,22980.000000,22980.000000,22980.000000,22980.000000,
3064,22987.500000,22987.500000,22987.500000,22987.500000,22987.500000,22987.500000,
3065,22995.000000,22995.000000,22995.000000,22995.000000,22995.000000,22995.000000,
3066,23002.500000,23002.500000,23002.500000,23002.500000,23002.500000,23002.500000,
3067,23010.000000,23010.000000,23010.000000,23010.000000,23010.000000,23010.000000,
3068,23017.500000,23017.500000,23017.500000,23017.500000,23017.500000,23017.500000,
3069,23025.000000,23025.000000,23025.000000,23025.000000,23025.000000,23025.000000,
3070,23032.500000,23032.500000,23032.500000,23032.500000,23032.500000,23032.500000,
3071,23040.000000,23040.000000,23040.000000,23040.000000,23040.000000,23040.000000,
3072,23047.500000,23047.500000,23047.500000,23047.500000,23047.500000,23047.500000,
3073,23055.000000,23055.000000,23055.000000,23055.000000,23055.000000,23055.000000,
3074,23062.500000,23062.500000,23062.500000,23062.500000,23062.500000,23062.500000,
3075,23070.000000,23070.000000,23070.000000,23070.000000,23070.000000,23070.000000,
3076,23077.500000,23077.500000,23077.500000,23077.500000,23077.500000,23077.500000,
3077,23085.000000,23085.000000,23085.000000,23085.000000,23085.000000,23085.000000,
3078,23092.500000,23092.500000,23092.500000,23092.500000,23092.500000,23092.500000,
3079,23100.000000,23100.000000,23100.000000,23100.000000,23100.000000,23100.000000,
3080,23107.500000,23107.500000,23107.500000,23107.500000,23107.500000,23107.500000,
3081,23115.000000,23115.000000,23115.000000,23115.000000,23115.000000,23115.000000,
3082,23122.500000,23122.500000,23122.500000,23122.500000,23122.500000,23122.500000,
3083,23130.000000,23130.000000,23130.000000,23130.000000,23130.000000,23130.000000,
3084,23137.500000,23137.500000,23137.500000,23137.500000,23137.500000,23137.500000,
3085,23145.000000,23145.000000,23145.000000,23145.000000,23145.000000,23145.000000,
3086,23152.500000,23152.500000,23152.500000,23152.500000,23152.500000,23152.500000,
3087,23160.000000,23160.000000,23160.000000,23160.000000,23160.000000,23160.000000,
3088,23167.500000,23167.500000,23167.500000,23167.500000,23167.500000,23167.500000,
3089,23175.000000,23175.000000,23175.000000,23175.000000,23175.000000,23175.000000,
3090,23182.500000,23182.500000,23182.500000,23182.500000,23182.500000,23182.500000,
3091,23190.000000,23190.000000,23190.000000,23190.000000,23190.000000,23190.000000,
3092,23197.500000,23197.500000,23197.500000,23197.500000,23197.500000,23197.500000,
3093,23205.000000,23205.000000,23205.000000,23205.000000,23205.000000,23205.000000,
3094,23212.500000,23212.500000,23212.500000,23212.500000,23212.500000,23212.500000,
3095,23220.000000,23220.000000,23220.000000,23220.000000,23220.000000,23220.000000,
3096,23227.500000,23227.500000,23227.500000,23227.500000,23227.500000,23227.500000,
3097,23235.000000,23235.000000,23235.000000,23235.000000,23235.000000,23235.000000,
3098,23242.500000,23242.500000,23242.500000,23242.500000,23242.500000,23242.500000,
3099,23250.000000,23250.000000,23250.000000,23250.000000,23250.000000,23250.000000,
3100,23257.500000,23257.500000,23257.500000,23257.500000,23257.500000,23257.500000,
3101,23265.000000,23265.000000,23265.000000,23265.000000,23265.000000,23265.000000,
3102,23272.500000,23272.500000,23272.500000,23272.500000,23272.500000,23272.500000,
3103,23280.000000,23280.000000,23280.000000,23280.000000,23280.000000,23280.000000,
3104,23287.500000,23287.500000,23287.500000,23287.500000,23287.500000,23287.500000,
3105,23295.000000,23295.000000,23295.000000,23295.000000,23295.000000,23295.000000,
3106,23302.500000,23302.500000,23302.500000,23302.500000,23302.500000,23302.500000,
3107,23310.000000,23310.000000,23310.000000,23310.000000,23310.000000,23310.000000,
3108,23317.500000,23317.500000,23317.500000,23317.500000,23317.500000,23317.500000,
3109,23325.000000,23325.000000,23325.000000,23325.000000,23325.000000,23325.000000,
3110,23332.500000,23332.500000,23332.500000,23332.500000,23332.500000,23332.500000,
3111,23340.000000,23340.000000,23340.000000,23340.000000,23340.000000,23340.000000,
3112,23347.500000,23347.500000,23347.500000,23347.500000,23347.500000,23347.500000,
3113,23355.000000,23355.000000,23355.000000,23355.000000,23355.000000,23355.000000,
3114,23362.500000,23362.500000,23362.500000,23362.500000,23362.500000,23362.500000,
3115,23370.000000,23370.000000,23370.000000,23370.000000,23370.000000,23370.000000,
